ClassificationID,SourceInventoryID,TargetName,FullPath,RelativePath,Dimension,ProposedLabel,ConfidenceTier,ConfidenceReason,RequiresReview
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Automatically Add to Music.localized/.localized/es_US.strings,Music/Media.localized/Automatically Add to Music.localized/.localized/es_US.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Automatically Add to Music.localized/.localized/ca.strings,Music/Media.localized/Automatically Add to Music.localized/.localized/ca.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Automatically Add to Music.localized/.localized/ca.strings,Music/Media.localized/Automatically Add to Music.localized/.localized/ca.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Automatically Add to Music.localized/.localized/ar.strings,Music/Media.localized/Automatically Add to Music.localized/.localized/ar.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Automatically Add to Music.localized/.localized/ar.strings,Music/Media.localized/Automatically Add to Music.localized/.localized/ar.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Automatically Add to Music.localized/.localized/it.strings,Music/Media.localized/Automatically Add to Music.localized/.localized/it.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Automatically Add to Music.localized/.localized/it.strings,Music/Media.localized/Automatically Add to Music.localized/.localized/it.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/Estrada da Vida _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,Music/Media.localized/Downloads-Music/Estrada da Vida _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/Estrada da Vida _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,Music/Media.localized/Downloads-Music/Estrada da Vida _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,file-type,unclassified-type,Low,Extension 'm4p' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/Estrada da Vida _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,Music/Media.localized/Downloads-Music/Estrada da Vida _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/Estrada da Vida _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,Music/Media.localized/Downloads-Music/Estrada da Vida _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,file-type,unclassified-type,Low,Extension 'plist' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/De Longe Também Se Ama _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,Music/Media.localized/Downloads-Music/De Longe Também Se Ama _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/De Longe Também Se Ama _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,Music/Media.localized/Downloads-Music/De Longe Também Se Ama _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,file-type,unclassified-type,Low,Extension 'm4p' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/De Longe Também Se Ama _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,Music/Media.localized/Downloads-Music/De Longe Também Se Ama _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/De Longe Também Se Ama _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,Music/Media.localized/Downloads-Music/De Longe Também Se Ama _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,file-type,unclassified-type,Low,Extension 'plist' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/Inversão de Valores _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,Music/Media.localized/Downloads-Music/Inversão de Valores _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/Inversão de Valores _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,Music/Media.localized/Downloads-Music/Inversão de Valores _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/download.m4p,file-type,unclassified-type,Low,Extension 'm4p' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/Inversão de Valores _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,Music/Media.localized/Downloads-Music/Inversão de Valores _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Media.localized/Downloads-Music/Inversão de Valores _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,Music/Media.localized/Downloads-Music/Inversão de Valores _ Milionário & José Rico (Edição Especial) _ Milionário & José Rico.tmp/Info.plist,file-type,unclassified-type,Low,Extension 'plist' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/.DS_Store,Music/.DS_Store,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/.DS_Store,Music/.DS_Store,file-type,unclassified-type,Low,Extension '[none]' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Preferences/Queue.dat,Music/Music Library.musiclibrary/Preferences/Queue.dat,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Preferences/Queue.dat,Music/Music Library.musiclibrary/Preferences/Queue.dat,file-type,unclassified-type,Low,Extension 'dat' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Preferences/History.dat,Music/Music Library.musiclibrary/Preferences/History.dat,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Preferences/History.dat,Music/Music Library.musiclibrary/Preferences/History.dat,file-type,unclassified-type,Low,Extension 'dat' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Application.musicdb,Music/Music Library.musiclibrary/Application.musicdb,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Application.musicdb,Music/Music Library.musiclibrary/Application.musicdb,file-type,unclassified-type,Low,Extension 'musicdb' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db,Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db,Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db,file-type,unclassified-type,Low,Extension 'db' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db-wal,Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db-wal,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db-wal,Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db-wal,file-type,unclassified-type,Low,Extension 'db-wal' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db-shm,Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db-shm,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db-shm,Music/Music Library.musiclibrary/com.apple.MusicKit/downloaded_catalog_data/MusicCatalogData.db-shm,file-type,unclassified-type,Low,Extension 'db-shm' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/com.apple.MusicKit/RecentSearches.json,Music/Music Library.musiclibrary/com.apple.MusicKit/RecentSearches.json,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/com.apple.MusicKit/RecentSearches.json,Music/Music Library.musiclibrary/com.apple.MusicKit/RecentSearches.json,file-type,data,High,Extension .json matched the static type lookup.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Extras.itdb,Music/Music Library.musiclibrary/Extras.itdb,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Extras.itdb,Music/Music Library.musiclibrary/Extras.itdb,file-type,unclassified-type,Low,Extension 'itdb' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/sentinel,Music/Music Library.musiclibrary/sentinel,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/sentinel,Music/Music Library.musiclibrary/sentinel,file-type,unclassified-type,Low,Extension '[none]' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Library.musicdb,Music/Music Library.musiclibrary/Library.musicdb,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Library.musicdb,Music/Music Library.musiclibrary/Library.musicdb,file-type,unclassified-type,Low,Extension 'musicdb' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Genius.itdb,Music/Music Library.musiclibrary/Genius.itdb,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Genius.itdb,Music/Music Library.musiclibrary/Genius.itdb,file-type,unclassified-type,Low,Extension 'itdb' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Library Preferences.musicdb,Music/Music Library.musiclibrary/Library Preferences.musicdb,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Library Preferences.musicdb,Music/Music Library.musiclibrary/Library Preferences.musicdb,file-type,unclassified-type,Low,Extension 'musicdb' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Preferences.plist,Music/Music Library.musiclibrary/Preferences.plist,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Music Library.musiclibrary/Preferences.plist,Music/Music Library.musiclibrary/Preferences.plist,file-type,unclassified-type,Low,Extension 'plist' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/id.strings,Music/Previous Libraries.localized/.localized/id.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/id.strings,Music/Previous Libraries.localized/.localized/id.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/en_CA.strings,Music/Previous Libraries.localized/.localized/en_CA.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/en_CA.strings,Music/Previous Libraries.localized/.localized/en_CA.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/es.strings,Music/Previous Libraries.localized/.localized/es.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/es.strings,Music/Previous Libraries.localized/.localized/es.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/no.strings,Music/Previous Libraries.localized/.localized/no.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/no.strings,Music/Previous Libraries.localized/.localized/no.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/zh_TW.strings,Music/Previous Libraries.localized/.localized/zh_TW.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/zh_TW.strings,Music/Previous Libraries.localized/.localized/zh_TW.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/fi.strings,Music/Previous Libraries.localized/.localized/fi.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/fi.strings,Music/Previous Libraries.localized/.localized/fi.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/ru.strings,Music/Previous Libraries.localized/.localized/ru.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/ru.strings,Music/Previous Libraries.localized/.localized/ru.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/en.strings,Music/Previous Libraries.localized/.localized/en.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/en.strings,Music/Previous Libraries.localized/.localized/en.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/es_419.strings,Music/Previous Libraries.localized/.localized/es_419.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/es_419.strings,Music/Previous Libraries.localized/.localized/es_419.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/he.strings,Music/Previous Libraries.localized/.localized/he.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/he.strings,Music/Previous Libraries.localized/.localized/he.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/uk.strings,Music/Previous Libraries.localized/.localized/uk.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/uk.strings,Music/Previous Libraries.localized/.localized/uk.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/fr_CA.strings,Music/Previous Libraries.localized/.localized/fr_CA.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/fr_CA.strings,Music/Previous Libraries.localized/.localized/fr_CA.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/nl.strings,Music/Previous Libraries.localized/.localized/nl.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/nl.strings,Music/Previous Libraries.localized/.localized/nl.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/de.strings,Music/Previous Libraries.localized/.localized/de.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/de.strings,Music/Previous Libraries.localized/.localized/de.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/ja.strings,Music/Previous Libraries.localized/.localized/ja.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/ja.strings,Music/Previous Libraries.localized/.localized/ja.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/sk.strings,Music/Previous Libraries.localized/.localized/sk.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/sk.strings,Music/Previous Libraries.localized/.localized/sk.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/hr.strings,Music/Previous Libraries.localized/.localized/hr.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/hr.strings,Music/Previous Libraries.localized/.localized/hr.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/el.strings,Music/Previous Libraries.localized/.localized/el.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/el.strings,Music/Previous Libraries.localized/.localized/el.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/en_PH.strings,Music/Previous Libraries.localized/.localized/en_PH.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/en_PH.strings,Music/Previous Libraries.localized/.localized/en_PH.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/th.strings,Music/Previous Libraries.localized/.localized/th.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/th.strings,Music/Previous Libraries.localized/.localized/th.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/zh_CN.strings,Music/Previous Libraries.localized/.localized/zh_CN.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/zh_CN.strings,Music/Previous Libraries.localized/.localized/zh_CN.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/cs.strings,Music/Previous Libraries.localized/.localized/cs.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/cs.strings,Music/Previous Libraries.localized/.localized/cs.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/sv.strings,Music/Previous Libraries.localized/.localized/sv.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/sv.strings,Music/Previous Libraries.localized/.localized/sv.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/pl.strings,Music/Previous Libraries.localized/.localized/pl.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/pl.strings,Music/Previous Libraries.localized/.localized/pl.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/zh_HK.strings,Music/Previous Libraries.localized/.localized/zh_HK.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/zh_HK.strings,Music/Previous Libraries.localized/.localized/zh_HK.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/en_GB.strings,Music/Previous Libraries.localized/.localized/en_GB.strings,project-grouping,workspace:Music,High,Deterministic path read: top-level folder segment under the target root.,false
CLS-20260802-160137,INV-20260802-142008,Music,/Users/eduardofgiovannini/Music/Music/Previous Libraries.localized/.localized/en_GB.strings,Music/Previous Libraries.localized/.localized/en_GB.strings,file-type,unclassified-type,Low,Extension 'strings' is not in the static type lookup.,true
